902	1800
-41.537088	-39.865798	-90.710744
-30.851746	-54.874051	-84.688331
-26.522882	-74.561538	-64.999087
-33.114122	-81.604926	-52.186346
-3.582565	-75.748426	-68.356526
13.435477	-83.153099	-58.272965
37.753850	-69.763035	-63.759519
34.909265	-80.456826	-56.588310
1.923251	-68.229591	-76.340526
21.785878	-64.940472	-73.428175
52.704117	-61.365471	-65.264823
65.305263	-64.723288	-57.801500
74.627066	-31.438672	-76.527499
77.776898	-49.328224	-62.055229
53.007376	-47.487239	-76.705616
62.458689	-32.955504	-83.714564
46.296325	-15.624164	-91.657116
46.588592	1.364944	-90.554865
58.832579	-20.113821	-91.807072
49.848716	-25.726930	-91.489883
31.734731	13.740875	-82.152882
37.817601	16.666818	-84.477755
40.539682	-16.253838	-86.622098
34.749079	-2.190672	-83.194974
15.117181	32.491020	-76.773514
6.741741	54.044675	-71.945960
-3.838469	29.774873	-79.231363
-29.355863	44.748863	-77.263082
-51.120037	20.447672	-88.104563
-50.732125	36.693370	-81.416456
-1.901518	13.997404	-82.689840
-27.806823	12.725697	-87.409666
-63.833909	11.138427	-91.607132
-74.380839	11.465518	-86.199368
-54.133058	-5.292204	-96.943130
-53.452570	-15.283155	-97.893434
-25.360942	-40.526983	-96.303519
-39.576548	-31.585205	-98.045033
-37.448887	-10.964442	-94.327767
-22.552794	-29.897171	-93.536557
-9.786821	-53.949437	-90.254143
-13.317083	-60.015912	-85.973244
7.602276	-54.550032	-86.763794
23.934640	-57.327388	-79.570543
40.673322	-39.353092	-88.034439
40.205871	-48.271719	-81.342681
12.792813	-45.079773	-87.811069
29.592628	-38.938502	-87.309576
16.881084	-6.868496	-80.637699
20.068480	0.782005	-81.274084
33.011380	-25.942013	-85.730002
24.033381	-19.529348	-81.666493
-1.118616	-8.634579	-82.940662
-23.836525	-2.255785	-88.296872
6.033680	-21.295431	-83.969456
-1.788136	-33.849366	-88.534456
303	103	308
308	1	303
303	1	316
316	106	303
303	106	304
304	103	303
304	106	318
318	2	304
304	2	305
305	103	304
305	2	324
324	108	305
305	108	306
306	103	305
306	108	326
326	3	306
306	3	307
307	103	306
307	3	309
309	104	307
307	104	308
308	103	307
308	104	312
312	1	308
309	3	334
334	111	309
309	111	310
310	104	309
310	111	336
336	4	310
310	4	311
311	104	310
311	4	313
313	105	311
311	105	312
312	104	311
312	105	316
316	1	312
313	4	344
344	114	313
313	114	314
314	105	313
314	114	346
346	5	314
314	5	315
315	105	314
315	5	317
317	106	315
315	106	316
316	105	315
317	5	354
354	117	317
317	117	318
318	106	317
318	117	356
356	2	318
319	107	324
324	2	319
319	2	356
356	118	319
319	118	320
320	107	319
320	118	358
358	6	320
320	6	321
321	107	320
321	6	364
364	120	321
321	120	322
322	107	321
322	120	366
366	7	322
322	7	323
323	107	322
323	7	325
325	108	323
323	108	324
324	107	323
325	7	327
327	109	325
325	109	326
326	108	325
326	109	330
330	3	326
327	7	370
370	122	327
327	122	328
328	109	327
328	122	372
372	8	328
328	8	329
329	109	328
329	8	331
331	110	329
329	110	330
330	109	329
330	110	334
334	3	330
331	8	380
380	125	331
331	125	332
332	110	331
332	125	382
382	9	332
332	9	333
333	110	332
333	9	335
335	111	333
333	111	334
334	110	333
335	9	337
337	112	335
335	112	336
336	111	335
336	112	340
340	4	336
337	9	386
386	127	337
337	127	338
338	112	337
338	127	388
388	10	338
338	10	339
339	112	338
339	10	341
341	113	339
339	113	340
340	112	339
340	113	344
344	4	340
341	10	396
396	130	341
341	130	342
342	113	341
342	130	398
398	11	342
342	11	343
343	113	342
343	11	345
345	114	343
343	114	344
344	113	343
345	11	347
347	115	345
345	115	346
346	114	345
346	115	350
350	5	346
347	11	402
402	132	347
347	132	348
348	115	347
348	132	404
404	12	348
348	12	349
349	115	348
349	12	351
351	116	349
349	116	350
350	115	349
350	116	354
354	5	350
351	12	412
412	135	351
351	135	352
352	116	351
352	135	414
414	13	352
352	13	353
353	116	352
353	13	355
355	117	353
353	117	354
354	116	353
355	13	357
357	118	355
355	118	356
356	117	355
357	13	418
418	137	357
357	137	358
358	118	357
358	137	420
420	6	358
359	119	364
364	6	359
359	6	420
420	138	359
359	138	360
360	119	359
360	138	422
422	14	360
360	14	361
361	119	360
361	14	428
428	140	361
361	140	362
362	119	361
362	140	430
430	15	362
362	15	363
363	119	362
363	15	365
365	120	363
363	120	364
364	119	363
365	15	367
367	121	365
365	121	366
366	120	365
366	121	370
370	7	366
367	15	434
434	142	367
367	142	368
368	121	367
368	142	436
436	16	368
368	16	369
369	121	368
369	16	371
371	122	369
369	122	370
370	121	369
371	16	373
373	123	371
371	123	372
372	122	371
372	123	376
376	8	372
373	16	440
440	144	373
373	144	374
374	123	373
374	144	442
442	17	374
374	17	375
375	123	374
375	17	377
377	124	375
375	124	376
376	123	375
376	124	380
380	8	376
377	17	450
450	147	377
377	147	378
378	124	377
378	147	452
452	18	378
378	18	379
379	124	378
379	18	381
381	125	379
379	125	380
380	124	379
381	18	383
383	126	381
381	126	382
382	125	381
382	126	386
386	9	382
383	18	456
456	149	383
383	149	384
384	126	383
384	149	458
458	19	384
384	19	385
385	126	384
385	19	387
387	127	385
385	127	386
386	126	385
387	19	389
389	128	387
387	128	388
388	127	387
388	128	392
392	10	388
389	19	462
462	151	389
389	151	390
390	128	389
390	151	464
464	20	390
390	20	391
391	128	390
391	20	393
393	129	391
391	129	392
392	128	391
392	129	396
396	10	392
393	20	472
472	154	393
393	154	394
394	129	393
394	154	474
474	21	394
394	21	395
395	129	394
395	21	397
397	130	395
395	130	396
396	129	395
397	21	399
399	131	397
397	131	398
398	130	397
398	131	402
402	11	398
399	21	478
478	156	399
399	156	400
400	131	399
400	156	480
480	22	400
400	22	401
401	131	400
401	22	403
403	132	401
401	132	402
402	131	401
403	22	405
405	133	403
403	133	404
404	132	403
404	133	408
408	12	404
405	22	484
484	158	405
405	158	406
406	133	405
406	158	486
486	23	406
406	23	407
407	133	406
407	23	409
409	134	407
407	134	408
408	133	407
408	134	412
412	12	408
409	23	494
494	161	409
409	161	410
410	134	409
410	161	496
496	24	410
410	24	411
411	134	410
411	24	413
413	135	411
411	135	412
412	134	411
413	24	415
415	136	413
413	136	414
414	135	413
414	136	418
418	13	414
415	24	500
500	163	415
415	163	416
416	136	415
416	163	502
502	25	416
416	25	417
417	136	416
417	25	419
419	137	417
417	137	418
418	136	417
419	25	421
421	138	419
419	138	420
420	137	419
421	25	506
506	165	421
421	165	422
422	138	421
422	165	508
508	14	422
423	139	428
428	14	423
423	14	508
508	166	423
423	166	424
424	139	423
424	166	510
510	26	424
424	26	425
425	139	424
425	26	516
516	168	425
425	168	426
426	139	425
426	168	518
518	27	426
426	27	427
427	139	426
427	27	429
429	140	427
427	140	428
428	139	427
429	27	431
431	141	429
429	141	430
430	140	429
430	141	434
434	15	430
431	27	522
522	170	431
431	170	432
432	141	431
432	170	524
524	28	432
432	28	433
433	141	432
433	28	435
435	142	433
433	142	434
434	141	433
435	28	437
437	143	435
435	143	436
436	142	435
436	143	440
440	16	436
437	28	528
528	172	437
437	172	438
438	143	437
438	172	530
530	29	438
438	29	439
439	143	438
439	29	441
441	144	439
439	144	440
440	143	439
441	29	443
443	145	441
441	145	442
442	144	441
442	145	446
446	17	442
443	29	534
534	174	443
443	174	444
444	145	443
444	174	536
536	30	444
444	30	445
445	145	444
445	30	447
447	146	445
445	146	446
446	145	445
446	146	450
450	17	446
447	30	544
544	177	447
447	177	448
448	146	447
448	177	546
546	31	448
448	31	449
449	146	448
449	31	451
451	147	449
449	147	450
450	146	449
451	31	453
453	148	451
451	148	452
452	147	451
452	148	456
456	18	452
453	31	550
550	179	453
453	179	454
454	148	453
454	179	552
552	32	454
454	32	455
455	148	454
455	32	457
457	149	455
455	149	456
456	148	455
457	32	459
459	150	457
457	150	458
458	149	457
458	150	462
462	19	458
459	32	556
556	181	459
459	181	460
460	150	459
460	181	558
558	33	460
460	33	461
461	150	460
461	33	463
463	151	461
461	151	462
462	150	461
463	33	465
465	152	463
463	152	464
464	151	463
464	152	468
468	20	464
465	33	562
562	183	465
465	183	466
466	152	465
466	183	564
564	34	466
466	34	467
467	152	466
467	34	469
469	153	467
467	153	468
468	152	467
468	153	472
472	20	468
469	34	572
572	186	469
469	186	470
470	153	469
470	186	574
574	35	470
470	35	471
471	153	470
471	35	473
473	154	471
471	154	472
472	153	471
473	35	475
475	155	473
473	155	474
474	154	473
474	155	478
478	21	474
475	35	578
578	188	475
475	188	476
476	155	475
476	188	580
580	36	476
476	36	477
477	155	476
477	36	479
479	156	477
477	156	478
478	155	477
479	36	481
481	157	479
479	157	480
480	156	479
480	157	484
484	22	480
481	36	584
584	190	481
481	190	482
482	157	481
482	190	586
586	37	482
482	37	483
483	157	482
483	37	485
485	158	483
483	158	484
484	157	483
485	37	487
487	159	485
485	159	486
486	158	485
486	159	490
490	23	486
487	37	590
590	192	487
487	192	488
488	159	487
488	192	592
592	38	488
488	38	489
489	159	488
489	38	491
491	160	489
489	160	490
490	159	489
490	160	494
494	23	490
491	38	600
600	195	491
491	195	492
492	160	491
492	195	602
602	39	492
492	39	493
493	160	492
493	39	495
495	161	493
493	161	494
494	160	493
495	39	497
497	162	495
495	162	496
496	161	495
496	162	500
500	24	496
497	39	606
606	197	497
497	197	498
498	162	497
498	197	608
608	40	498
498	40	499
499	162	498
499	40	501
501	163	499
499	163	500
500	162	499
501	40	503
503	164	501
501	164	502
502	163	501
502	164	506
506	25	502
503	40	612
612	199	503
503	199	504
504	164	503
504	199	614
614	41	504
504	41	505
505	164	504
505	41	507
507	165	505
505	165	506
506	164	505
507	41	509
509	166	507
507	166	508
508	165	507
509	41	618
618	201	509
509	201	510
510	166	509
510	201	620
620	26	510
511	167	516
516	26	511
511	26	620
620	202	511
511	202	512
512	167	511
512	202	622
622	42	512
512	42	513
513	167	512
513	42	625
625	203	513
513	203	514
514	167	513
514	203	624
624	43	514
514	43	515
515	167	514
515	43	517
517	168	515
515	168	516
516	167	515
517	43	519
519	169	517
517	169	518
518	168	517
518	169	522
522	27	518
519	43	628
628	205	519
519	205	520
520	169	519
520	205	632
632	44	520
520	44	521
521	169	520
521	44	523
523	170	521
521	170	522
522	169	521
523	44	525
525	171	523
523	171	524
524	170	523
524	171	528
528	28	524
525	44	634
634	207	525
525	207	526
526	171	525
526	207	638
638	45	526
526	45	527
527	171	526
527	45	529
529	172	527
527	172	528
528	171	527
529	45	531
531	173	529
529	173	530
530	172	529
530	173	534
534	29	530
531	45	640
640	209	531
531	209	532
532	173	531
532	209	644
644	46	532
532	46	533
533	173	532
533	46	535
535	174	533
533	174	534
534	173	533
535	46	537
537	175	535
535	175	536
536	174	535
536	175	540
540	30	536
537	46	646
646	211	537
537	211	538
538	175	537
538	211	650
650	47	538
538	47	539
539	175	538
539	47	541
541	176	539
539	176	540
540	175	539
540	176	544
544	30	540
541	47	650
650	212	541
541	212	542
542	176	541
542	212	652
652	48	542
542	48	543
543	176	542
543	48	545
545	177	543
543	177	544
544	176	543
545	48	547
547	178	545
545	178	546
546	177	545
546	178	550
550	31	546
547	48	654
654	214	547
547	214	548
548	178	547
548	214	658
658	49	548
548	49	549
549	178	548
549	49	551
551	179	549
549	179	550
550	178	549
551	49	553
553	180	551
551	180	552
552	179	551
552	180	556
556	32	552
553	49	660
660	216	553
553	216	554
554	180	553
554	216	664
664	50	554
554	50	555
555	180	554
555	50	557
557	181	555
555	181	556
556	180	555
557	50	559
559	182	557
557	182	558
558	181	557
558	182	562
562	33	558
559	50	666
666	218	559
559	218	560
560	182	559
560	218	670
670	51	560
560	51	561
561	182	560
561	51	563
563	183	561
561	183	562
562	182	561
563	51	565
565	184	563
563	184	564
564	183	563
564	184	568
568	34	564
565	51	672
672	220	565
565	220	566
566	184	565
566	220	676
676	52	566
566	52	567
567	184	566
567	52	569
569	185	567
567	185	568
568	184	567
568	185	572
572	34	568
569	52	676
676	221	569
569	221	570
570	185	569
570	221	678
678	53	570
570	53	571
571	185	570
571	53	573
573	186	571
571	186	572
572	185	571
573	53	575
575	187	573
573	187	574
574	186	573
574	187	578
578	35	574
575	53	680
680	223	575
575	223	576
576	187	575
576	223	684
684	54	576
576	54	577
577	187	576
577	54	579
579	188	577
577	188	578
578	187	577
579	54	581
581	189	579
579	189	580
580	188	579
580	189	584
584	36	580
581	54	686
686	225	581
581	225	582
582	189	581
582	225	690
690	55	582
582	55	583
583	189	582
583	55	585
585	190	583
583	190	584
584	189	583
585	55	587
587	191	585
585	191	586
586	190	585
586	191	590
590	37	586
587	55	692
692	227	587
587	227	588
588	191	587
588	227	696
696	56	588
588	56	589
589	191	588
589	56	591
591	192	589
589	192	590
590	191	589
591	56	593
593	193	591
591	193	592
592	192	591
592	193	596
596	38	592
593	56	698
698	229	593
593	229	594
594	193	593
594	229	702
702	57	594
594	57	595
595	193	594
595	57	597
597	194	595
595	194	596
596	193	595
596	194	600
600	38	596
597	57	702
702	230	597
597	230	598
598	194	597
598	230	704
704	58	598
598	58	599
599	194	598
599	58	601
601	195	599
599	195	600
600	194	599
601	58	603
603	196	601
601	196	602
602	195	601
602	196	606
606	39	602
603	58	706
706	232	603
603	232	604
604	196	603
604	232	710
710	59	604
604	59	605
605	196	604
605	59	607
607	197	605
605	197	606
606	196	605
607	59	609
609	198	607
607	198	608
608	197	607
608	198	612
612	40	608
609	59	712
712	234	609
609	234	610
610	198	609
610	234	716
716	60	610
610	60	611
611	198	610
611	60	613
613	199	611
611	199	612
612	198	611
613	60	615
615	200	613
613	200	614
614	199	613
614	200	618
618	41	614
615	60	718
718	236	615
615	236	616
616	200	615
616	236	722
722	61	616
616	61	617
617	200	616
617	61	619
619	201	617
617	201	618
618	200	617
619	61	621
621	202	619
619	202	620
620	201	619
621	61	724
724	238	621
621	238	622
622	202	621
622	238	625
625	42	622
623	203	626
626	62	623
623	62	629
629	204	623
623	204	624
624	203	623
624	204	628
628	43	624
625	238	626
626	203	625
626	238	723
723	62	626
627	204	630
630	63	627
627	63	631
631	205	627
627	205	628
628	204	627
629	62	729
729	239	629
629	239	630
630	204	629
630	239	728
728	63	630
631	63	635
635	206	631
631	206	632
632	205	631
632	206	634
634	44	632
633	206	636
636	64	633
633	64	637
637	207	633
633	207	634
634	206	633
635	63	732
732	241	635
635	241	636
636	206	635
636	241	736
736	64	636
637	64	641
641	208	637
637	208	638
638	207	637
638	208	640
640	45	638
639	208	642
642	65	639
639	65	643
643	209	639
639	209	640
640	208	639
641	64	738
738	243	641
641	243	642
642	208	641
642	243	742
742	65	642
643	65	647
647	210	643
643	210	644
644	209	643
644	210	646
646	46	644
645	210	648
648	66	645
645	66	649
649	211	645
645	211	646
646	210	645
647	65	744
744	245	647
647	245	648
648	210	647
648	245	748
748	66	648
649	66	651
651	212	649
649	212	650
650	211	649
651	66	655
655	213	651
651	213	652
652	212	651
652	213	654
654	48	652
653	213	656
656	67	653
653	67	657
657	214	653
653	214	654
654	213	653
655	66	748
748	246	655
655	246	656
656	213	655
656	246	750
750	67	656
657	67	661
661	215	657
657	215	658
658	214	657
658	215	660
660	49	658
659	215	662
662	68	659
659	68	663
663	216	659
659	216	660
660	215	659
661	67	752
752	248	661
661	248	662
662	215	661
662	248	756
756	68	662
663	68	667
667	217	663
663	217	664
664	216	663
664	217	666
666	50	664
665	217	668
668	69	665
665	69	669
669	218	665
665	218	666
666	217	665
667	68	758
758	250	667
667	250	668
668	217	667
668	250	762
762	69	668
669	69	673
673	219	669
669	219	670
670	218	669
670	219	672
672	51	670
671	219	674
674	70	671
671	70	675
675	220	671
671	220	672
672	219	671
673	69	764
764	252	673
673	252	674
674	219	673
674	252	768
768	70	674
675	70	677
677	221	675
675	221	676
676	220	675
677	70	681
681	222	677
677	222	678
678	221	677
678	222	680
680	53	678
679	222	682
682	71	679
679	71	683
683	223	679
679	223	680
680	222	679
681	70	768
768	253	681
681	253	682
682	222	681
682	253	770
770	71	682
683	71	687
687	224	683
683	224	684
684	223	683
684	224	686
686	54	684
685	224	688
688	72	685
685	72	689
689	225	685
685	225	686
686	224	685
687	71	772
772	255	687
687	255	688
688	224	687
688	255	776
776	72	688
689	72	693
693	226	689
689	226	690
690	225	689
690	226	692
692	55	690
691	226	694
694	73	691
691	73	695
695	227	691
691	227	692
692	226	691
693	72	778
778	257	693
693	257	694
694	226	693
694	257	782
782	73	694
695	73	699
699	228	695
695	228	696
696	227	695
696	228	698
698	56	696
697	228	700
700	74	697
697	74	701
701	229	697
697	229	698
698	228	697
699	73	784
784	259	699
699	259	700
700	228	699
700	259	788
788	74	700
701	74	703
703	230	701
701	230	702
702	229	701
703	74	707
707	231	703
703	231	704
704	230	703
704	231	706
706	58	704
705	231	708
708	75	705
705	75	709
709	232	705
705	232	706
706	231	705
707	74	788
788	260	707
707	260	708
708	231	707
708	260	790
790	75	708
709	75	713
713	233	709
709	233	710
710	232	709
710	233	712
712	59	710
711	233	714
714	76	711
711	76	715
715	234	711
711	234	712
712	233	711
713	75	792
792	262	713
713	262	714
714	233	713
714	262	796
796	76	714
715	76	719
719	235	715
715	235	716
716	234	715
716	235	718
718	60	716
717	235	720
720	77	717
717	77	721
721	236	717
717	236	718
718	235	717
719	76	798
798	264	719
719	264	720
720	235	719
720	264	802
802	77	720
721	77	725
725	237	721
721	237	722
722	236	721
722	237	724
724	61	722
723	237	726
726	62	723
723	238	724
724	237	723
725	77	804
804	266	725
725	266	726
726	237	725
726	266	729
729	62	726
727	239	730
730	78	727
727	78	733
733	240	727
727	240	728
728	239	727
728	240	732
732	63	728
729	266	730
730	239	729
730	266	803
803	78	730
731	240	734
734	79	731
731	79	735
735	241	731
731	241	732
732	240	731
733	78	809
809	267	733
733	267	734
734	240	733
734	267	808
808	79	734
735	79	739
739	242	735
735	242	736
736	241	735
736	242	738
738	64	736
737	242	740
740	80	737
737	80	741
741	243	737
737	243	738
738	242	737
739	79	812
812	269	739
739	269	740
740	242	739
740	269	816
816	80	740
741	80	745
745	244	741
741	244	742
742	243	741
742	244	744
744	65	742
743	244	746
746	81	743
743	81	747
747	245	743
743	245	744
744	244	743
745	80	818
818	271	745
745	271	746
746	244	745
746	271	822
822	81	746
747	81	749
749	246	747
747	246	748
748	245	747
749	81	753
753	247	749
749	247	750
750	246	749
750	247	752
752	67	750
751	247	754
754	82	751
751	82	755
755	248	751
751	248	752
752	247	751
753	81	822
822	272	753
753	272	754
754	247	753
754	272	824
824	82	754
755	82	759
759	249	755
755	249	756
756	248	755
756	249	758
758	68	756
757	249	760
760	83	757
757	83	761
761	250	757
757	250	758
758	249	757
759	82	826
826	274	759
759	274	760
760	249	759
760	274	830
830	83	760
761	83	765
765	251	761
761	251	762
762	250	761
762	251	764
764	69	762
763	251	766
766	84	763
763	84	767
767	252	763
763	252	764
764	251	763
765	83	832
832	276	765
765	276	766
766	251	765
766	276	836
836	84	766
767	84	769
769	253	767
767	253	768
768	252	767
769	84	773
773	254	769
769	254	770
770	253	769
770	254	772
772	71	770
771	254	774
774	85	771
771	85	775
775	255	771
771	255	772
772	254	771
773	84	836
836	277	773
773	277	774
774	254	773
774	277	838
838	85	774
775	85	779
779	256	775
775	256	776
776	255	775
776	256	778
778	72	776
777	256	780
780	86	777
777	86	781
781	257	777
777	257	778
778	256	777
779	85	840
840	279	779
779	279	780
780	256	779
780	279	844
844	86	780
781	86	785
785	258	781
781	258	782
782	257	781
782	258	784
784	73	782
783	258	786
786	87	783
783	87	787
787	259	783
783	259	784
784	258	783
785	86	846
846	281	785
785	281	786
786	258	785
786	281	850
850	87	786
787	87	789
789	260	787
787	260	788
788	259	787
789	87	793
793	261	789
789	261	790
790	260	789
790	261	792
792	75	790
791	261	794
794	88	791
791	88	795
795	262	791
791	262	792
792	261	791
793	87	850
850	282	793
793	282	794
794	261	793
794	282	852
852	88	794
795	88	799
799	263	795
795	263	796
796	262	795
796	263	798
798	76	796
797	263	800
800	89	797
797	89	801
801	264	797
797	264	798
798	263	797
799	88	854
854	284	799
799	284	800
800	263	799
800	284	858
858	89	800
801	89	805
805	265	801
801	265	802
802	264	801
802	265	804
804	77	802
803	265	806
806	78	803
803	266	804
804	265	803
805	89	860
860	286	805
805	286	806
806	265	805
806	286	809
809	78	806
807	267	810
810	90	807
807	90	813
813	268	807
807	268	808
808	267	807
808	268	812
812	79	808
809	286	810
810	267	809
810	286	859
859	90	810
811	268	814
814	91	811
811	91	815
815	269	811
811	269	812
812	268	811
813	90	865
865	287	813
813	287	814
814	268	813
814	287	864
864	91	814
815	91	819
819	270	815
815	270	816
816	269	815
816	270	818
818	80	816
817	270	820
820	92	817
817	92	821
821	271	817
817	271	818
818	270	817
819	91	868
868	289	819
819	289	820
820	270	819
820	289	872
872	92	820
821	92	823
823	272	821
821	272	822
822	271	821
823	92	827
827	273	823
823	273	824
824	272	823
824	273	826
826	82	824
825	273	828
828	93	825
825	93	829
829	274	825
825	274	826
826	273	825
827	92	872
872	290	827
827	290	828
828	273	827
828	290	874
874	93	828
829	93	833
833	275	829
829	275	830
830	274	829
830	275	832
832	83	830
831	275	834
834	94	831
831	94	835
835	276	831
831	276	832
832	275	831
833	93	876
876	292	833
833	292	834
834	275	833
834	292	880
880	94	834
835	94	837
837	277	835
835	277	836
836	276	835
837	94	841
841	278	837
837	278	838
838	277	837
838	278	840
840	85	838
839	278	842
842	95	839
839	95	843
843	279	839
839	279	840
840	278	839
841	94	880
880	293	841
841	293	842
842	278	841
842	293	882
882	95	842
843	95	847
847	280	843
843	280	844
844	279	843
844	280	846
846	86	844
845	280	848
848	96	845
845	96	849
849	281	845
845	281	846
846	280	845
847	95	884
884	295	847
847	295	848
848	280	847
848	295	888
888	96	848
849	96	851
851	282	849
849	282	850
850	281	849
851	96	855
855	283	851
851	283	852
852	282	851
852	283	854
854	88	852
853	283	856
856	97	853
853	97	857
857	284	853
853	284	854
854	283	853
855	96	888
888	296	855
855	296	856
856	283	855
856	296	890
890	97	856
857	97	861
861	285	857
857	285	858
858	284	857
858	285	860
860	89	858
859	285	862
862	90	859
859	286	860
860	285	859
861	97	892
892	298	861
861	298	862
862	285	861
862	298	865
865	90	862
863	287	866
866	98	863
863	98	869
869	288	863
863	288	864
864	287	863
864	288	868
868	91	864
865	298	866
866	287	865
866	298	891
891	98	866
867	288	870
870	99	867
867	99	871
871	289	867
867	289	868
868	288	867
869	98	897
897	299	869
869	299	870
870	288	869
870	299	896
896	99	870
871	99	873
873	290	871
871	290	872
872	289	871
873	99	877
877	291	873
873	291	874
874	290	873
874	291	876
876	93	874
875	291	878
878	100	875
875	100	879
879	292	875
875	292	876
876	291	875
877	99	896
896	300	877
877	300	878
878	291	877
878	300	900
900	100	878
879	100	881
881	293	879
879	293	880
880	292	879
881	100	885
885	294	881
881	294	882
882	293	881
882	294	884
884	95	882
883	294	886
886	101	883
883	101	887
887	295	883
883	295	884
884	294	883
885	100	900
900	301	885
885	301	886
886	294	885
886	301	902
902	101	886
887	101	889
889	296	887
887	296	888
888	295	887
889	101	893
893	297	889
889	297	890
890	296	889
890	297	892
892	97	890
891	297	894
894	98	891
891	298	892
892	297	891
893	101	902
902	302	893
893	302	894
894	297	893
894	302	897
897	98	894
895	299	898
898	102	895
895	102	899
899	300	895
895	300	896
896	299	895
897	302	898
898	299	897
898	302	901
901	102	898
899	102	901
901	301	899
899	301	900
900	300	899
901	302	902
902	301	901
